西暦,町丁コード,都道府県,市区町村,行政区,町丁名,X_CODE,Y_CODE,性別,年齢5歳階級,将来推計人口
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,40～44歳,51
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,45～49歳,51
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,50～54歳,56
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,55～59歳,67
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,60～64歳,177
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,65～69歳,113
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,70～74歳,68
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,75～79歳,64
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,80～84歳,52
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,85～89歳,46
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,90～94歳,25
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,95～99歳,10
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,男,100歳以上,2
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,0～4歳,43
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,5～9歳,30
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,10～14歳,28
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,15～19歳,42
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,20～24歳,102
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,25～29歳,148
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,30～34歳,128
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,35～39歳,84
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,40～44歳,56
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,45～49歳,54
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,50～54歳,59
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,55～59歳,73
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,60～64歳,173
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,65～69歳,109
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,70～74歳,69
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,75～79歳,69
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,80～84歳,63
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,85～89歳,64
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,90～94歳,43
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,95～99歳,23
2060,14135623003,神奈川県,川崎市,多摩区,西生田三丁目,139.529091,35.612239,女,100歳以上,7
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,0～4歳,36
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,5～9歳,29
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,10～14歳,27
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,15～19歳,39
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,20～24歳,93
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,25～29歳,108
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,30～34歳,89
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,35～39歳,62
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,40～44歳,55
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,45～49歳,50
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,50～54歳,41
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,55～59歳,69
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,60～64歳,131
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,65～69歳,79
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,70～74歳,52
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,75～79歳,47
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,80～84歳,51
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,85～89歳,44
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,90～94歳,24
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,95～99歳,10
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,男,100歳以上,2
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,0～4歳,35
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,5～9歳,28
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,10～14歳,26
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,15～19歳,36
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,20～24歳,84
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,25～29歳,113
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,30～34歳,93
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,35～39歳,63
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,40～44歳,61
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,45～49歳,53
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,50～54歳,43
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,55～59歳,75
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,60～64歳,128
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,65～69歳,75
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,70～74歳,53
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,75～79歳,50
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,80～84歳,62
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,85～89歳,62
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,90～94歳,42
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,95～99歳,24
2060,14135623004,神奈川県,川崎市,多摩区,西生田四丁目,139.525213,35.612255,女,100歳以上,7
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,0～4歳,25
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,5～9歳,21
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,10～14歳,23
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,15～19歳,34
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,20～24歳,70
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,25～29歳,75
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,30～34歳,61
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,35～39歳,46
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,40～44歳,31
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,45～49歳,48
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,50～54歳,46
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,55～59歳,49
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,60～64歳,92
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,65～69歳,48
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,70～74歳,41
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,75～79歳,41
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,80～84歳,36
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,85～89歳,30
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,90～94歳,18
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,95～99歳,7
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,男,100歳以上,1
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,0～4歳,25
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,5～9歳,21
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,10～14歳,23
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,15～19歳,32
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,20～24歳,64
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,25～29歳,79
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,30～34歳,64
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,35～39歳,47
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,40～44歳,34
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,45～49歳,51
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,50～54歳,49
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,55～59歳,54
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,60～64歳,90
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,65～69歳,47
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,70～74歳,41
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,75～79歳,44
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,80～84歳,44
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,85～89歳,43
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,90～94歳,32
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,95～99歳,16
2060,14135623005,神奈川県,川崎市,多摩区,西生田五丁目,139.525651,35.607233,女,100歳以上,5
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,0～4歳,16
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,5～9歳,14
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,10～14歳,16
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,15～19歳,23
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,20～24歳,44
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,25～29歳,46
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,30～34歳,39
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,35～39歳,29
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,40～44歳,20
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,45～49歳,33
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,50～54歳,33
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,55～59歳,32
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,60～64歳,52
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,65～69歳,35
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,70～74歳,26
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,75～79歳,23
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,80～84歳,24
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,85～89歳,19
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,90～94歳,10
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,95～99歳,4
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,男,100歳以上,1
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,0～4歳,16
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,5～9歳,14
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,10～14歳,15
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,15～19歳,21
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,20～24歳,40
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,25～29歳,48
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,30～34歳,41
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,35～39歳,30
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,40～44歳,22
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,45～49歳,35
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,50～54歳,34
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,55～59歳,35
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,60～64歳,51
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,65～69歳,33
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,70～74歳,26
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,75～79歳,24
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,80～84歳,30
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,85～89歳,26
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,90～94歳,18
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,95～99歳,10
2060,14135624001,神奈川県,川崎市,多摩区,栗谷一丁目,139.533363,35.612576,女,100歳以上,2
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,0～4歳,19
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,5～9歳,20
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,10～14歳,20
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,15～19歳,24
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,20～24歳,42
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,25～29歳,40
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,30～34歳,33
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,35～39歳,28
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,40～44歳,41
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,45～49歳,43
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,50～54歳,31
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,55～59歳,32
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,60～64歳,47
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,65～69歳,24
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,70～74歳,27
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,75～79歳,27
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,80～84歳,23
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,85～89歳,24
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,90～94歳,14
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,95～99歳,5
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,男,100歳以上,1
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,0～4歳,18
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,5～9歳,19
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,10～14歳,19
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,15～19歳,22
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,20～24歳,38
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,25～29歳,42
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,30～34歳,35
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,35～39歳,29
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,40～44歳,45
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,45～49歳,45
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,50～54歳,33
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,55～59歳,35
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,60～64歳,46
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,65～69歳,23
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,70～74歳,27
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,75～79歳,28
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,80～84歳,28
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,85～89歳,33
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,90～94歳,24
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,95～99歳,11
2060,14135624002,神奈川県,川崎市,多摩区,栗谷二丁目,139.534344,35.609032,女,100歳以上,3
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,0～4歳,23
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,5～9歳,16
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,10～14歳,17
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,15～19歳,29
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,20～24歳,72
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,25～29歳,80
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,30～34歳,63
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,35～39歳,42
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,40～44歳,24
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,45～49歳,29
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,50～54歳,34
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,55～59歳,56
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,60～64歳,96
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,65～69歳,57
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,70～74歳,34
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,75～79歳,34
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,80～84歳,24
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,85～89歳,27
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,90～94歳,17
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,95～99歳,7
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,男,100歳以上,1
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,0～4歳,22
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,5～9歳,16
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,10～14歳,16
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,15～19歳,27
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,20～24歳,65
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,25～29歳,84
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,30～34歳,67
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,35～39歳,43
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,40～44歳,26
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,45～49歳,31
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,50～54歳,36
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,55～59歳,61
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,60～64歳,94
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,65～69歳,54
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,70～74歳,35
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,75～79歳,36
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,80～84歳,30
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,85～89歳,37
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,90～94歳,31
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,95～99歳,16
2060,14135624003,神奈川県,川崎市,多摩区,栗谷三丁目,139.536588,35.612889,女,100歳以上,5
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,0～4歳,12
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,5～9歳,11
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,10～14歳,12
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,15～19歳,16
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,20～24歳,33
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,25～29歳,39
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,30～34歳,31
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,35～39歳,21
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,40～44歳,15
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,45～49歳,30
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,50～54歳,17
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,55～59歳,20
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,60～64歳,51
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,65～69歳,23
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,70～74歳,20
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,75～79歳,17
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,80～84歳,14
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,85～89歳,16
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,90～94歳,8
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,95～99歳,3
2060,14135624004,神奈川県,川崎市,多摩区,栗谷四丁目,139.538684,35.611369,男,100歳以上,1
