町丁コード,区,町丁名,年齢5歳階級,人口,総人口,高齢化率,後期高齢化率,緯度,経度
40028,高津区,北見方２丁目,90〜94歳,40,5514,14.49,7.962,35.6014023,139.6317217
40028,高津区,北見方２丁目,95歳以上,8,5514,14.49,7.962,35.6014023,139.6317217
40029,高津区,北見方３丁目,0〜4歳,49,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,5〜9歳,44,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,10〜14歳,51,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,15〜19歳,43,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,20〜24歳,98,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,25〜29歳,128,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,30〜34歳,107,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,35〜39歳,101,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,40〜44歳,113,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,45〜49歳,93,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,50〜54歳,88,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,55〜59歳,88,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,60〜64歳,73,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,65〜69歳,53,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,70〜74歳,51,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,75〜79歳,43,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,80〜84歳,29,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,85〜89歳,25,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,90〜94歳,25,1313,18.05,10.129,35.597837,139.632118
40029,高津区,北見方３丁目,95歳以上,11,1313,18.05,10.129,35.597837,139.632118
40030,高津区,諏訪１丁目,0〜4歳,51,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,5〜9歳,41,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,10〜14歳,35,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,15〜19歳,40,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,20〜24歳,128,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,25〜29歳,318,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,30〜34歳,231,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,35〜39歳,168,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,40〜44歳,122,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,45〜49歳,125,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,50〜54歳,129,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,55〜59歳,127,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,60〜64歳,94,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,65〜69歳,63,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,70〜74歳,55,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,75〜79歳,86,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,80〜84歳,48,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,85〜89歳,35,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,90〜94歳,33,1937,16.933,10.842,35.6056207,139.6245514
40030,高津区,諏訪１丁目,95歳以上,8,1937,16.933,10.842,35.6056207,139.6245514
40031,高津区,諏訪２丁目,0〜4歳,89,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,5〜9歳,71,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,10〜14歳,43,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,15〜19歳,52,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,20〜24歳,143,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,25〜29歳,282,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,30〜34歳,215,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,35〜39歳,180,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,40〜44歳,159,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,45〜49歳,135,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,50〜54歳,100,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,55〜59歳,136,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,60〜64歳,108,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,65〜69歳,84,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,70〜74歳,74,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,75〜79歳,86,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,80〜84歳,55,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,85〜89歳,33,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,90〜94歳,32,2084,17.802,10.221,35.6044219,139.629071
40031,高津区,諏訪２丁目,95歳以上,7,2084,17.802,10.221,35.6044219,139.629071
40032,高津区,諏訪３丁目,0〜4歳,96,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,5〜9歳,137,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,10〜14歳,105,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,15〜19歳,105,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,20〜24歳,134,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,25〜29歳,346,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,30〜34歳,231,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,35〜39歳,215,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,40〜44歳,227,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,45〜49歳,232,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,50〜54歳,221,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,55〜59歳,197,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,60〜64歳,122,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,65〜69歳,72,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,70〜74歳,76,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,75〜79歳,93,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,80〜84歳,66,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,85〜89歳,39,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,90〜94歳,31,2751,13.922,8.542,35.6023147,139.6258322
40032,高津区,諏訪３丁目,95歳以上,6,2751,13.922,8.542,35.6023147,139.6258322
40033,高津区,瀬田,0〜4歳,14,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,5〜9歳,18,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,10〜14歳,13,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,15〜19歳,20,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,20〜24歳,66,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,25〜29歳,120,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,30〜34歳,77,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,35〜39歳,58,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,40〜44歳,52,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,45〜49歳,47,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,50〜54歳,62,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,55〜59歳,63,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,60〜64歳,42,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,65〜69歳,48,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,70〜74歳,32,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,75〜79歳,30,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,80〜84歳,27,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,85〜89歳,10,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,90〜94歳,7,810,19.506,9.63,35.6071957,139.6250135
40033,高津区,瀬田,95歳以上,4,810,19.506,9.63,35.6071957,139.6250135
40034,高津区,二子１丁目,0〜4歳,131,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,5〜9歳,223,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,10〜14歳,240,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,15〜19歳,117,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,20〜24歳,284,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,25〜29歳,472,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,30〜34歳,386,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,35〜39歳,346,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,40〜44歳,449,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,45〜49歳,392,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,50〜54歳,365,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,55〜59歳,314,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,60〜64歳,229,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,65〜69歳,163,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,70〜74歳,144,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,75〜79歳,147,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,80〜84歳,105,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,85〜89歳,36,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,90〜94歳,26,4577,13.743,7.035,35.599536,139.6079812
40034,高津区,二子１丁目,95歳以上,8,4577,13.743,7.035,35.599536,139.6079812
40035,高津区,二子２丁目,0〜4歳,61,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,5〜9歳,60,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,10〜14歳,56,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,15〜19歳,53,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,20〜24歳,213,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,25〜29歳,376,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,30〜34歳,236,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,35〜39歳,194,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,40〜44歳,162,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,45〜49歳,190,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,50〜54歳,179,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,55〜59歳,147,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,60〜64歳,133,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,65〜69歳,79,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,70〜74歳,71,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,75〜79歳,66,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,80〜84歳,86,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,85〜89歳,39,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,90〜94歳,15,2423,14.981,8.791,35.599536,139.6079812
40035,高津区,二子２丁目,95歳以上,7,2423,14.981,8.791,35.599536,139.6079812
40036,高津区,二子３丁目,0〜4歳,97,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,5〜9歳,134,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,10〜14歳,142,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,15〜19歳,104,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,20〜24歳,210,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,25〜29歳,321,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,30〜34歳,246,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,35〜39歳,198,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,40〜44歳,248,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,45〜49歳,263,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,50〜54歳,252,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,55〜59歳,201,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,60〜64歳,149,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,65〜69歳,113,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,70〜74歳,108,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,75〜79歳,79,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,80〜84歳,67,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,85〜89歳,37,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,90〜94歳,30,3007,14.699,7.35,35.599536,139.6079812
40036,高津区,二子３丁目,95歳以上,8,3007,14.699,7.35,35.599536,139.6079812
40037,高津区,二子４丁目,0〜4歳,38,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,5〜9歳,43,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,10〜14歳,43,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,15〜19歳,62,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,20〜24歳,108,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,25〜29歳,223,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,30〜34歳,183,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,35〜39歳,130,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,40〜44歳,139,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,45〜49歳,134,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,50〜54歳,165,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,55〜59歳,130,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,60〜64歳,93,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,65〜69歳,83,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,70〜74歳,51,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,75〜79歳,68,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,80〜84歳,48,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,85〜89歳,24,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,90〜94歳,30,1801,17.213,9.772,35.599536,139.6079812
40037,高津区,二子４丁目,95歳以上,6,1801,17.213,9.772,35.599536,139.6079812
40038,高津区,二子５丁目,0〜4歳,56,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,5〜9歳,30,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,10〜14歳,26,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,15〜19歳,35,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,20〜24歳,98,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,25〜29歳,172,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,30〜34歳,148,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,35〜39歳,110,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,40〜44歳,118,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,45〜49歳,131,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,50〜54歳,126,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,55〜59歳,124,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,60〜64歳,114,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,65〜69歳,99,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,70〜74歳,65,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,75〜79歳,65,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,80〜84歳,30,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,85〜89歳,26,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,90〜94歳,16,1592,19.095,8.794,35.599536,139.6079812
40038,高津区,二子５丁目,95歳以上,3,1592,19.095,8.794,35.599536,139.6079812
40039,高津区,二子６丁目,0〜4歳,95,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,5〜9歳,84,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,10〜14歳,51,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,15〜19歳,40,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,20〜24歳,94,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,25〜29歳,106,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,30〜34歳,130,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,35〜39歳,163,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,40〜44歳,147,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,45〜49歳,154,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,50〜54歳,130,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,55〜59歳,129,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,60〜64歳,87,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,65〜69歳,65,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,70〜74歳,52,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,75〜79歳,49,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,80〜84歳,31,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,85〜89歳,15,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,90〜94歳,13,1640,14.024,6.89,35.599536,139.6079812
40039,高津区,二子６丁目,95歳以上,5,1640,14.024,6.89,35.599536,139.6079812
