id,source,name,address,latitude,longitude
kawasaki_109,川崎市オープンデータ,有馬老人いこいの家,宮前区有馬4-5-2,35.57683011,139.5829341
kawasaki_110,川崎市オープンデータ,野川老人いこいの家,宮前区野川台1-25-23,35.57352803,139.6024916
kawasaki_111,川崎市オープンデータ,白幡台老人いこいの家,宮前区白幡台1-13-1,35.59779219,139.5679694
kawasaki_112,川崎市オープンデータ,鷲ケ峰老人いこいの家,宮前区菅生ケ丘32-10,35.59677119,139.5380296
kawasaki_113,川崎市オープンデータ,登戸老人いこいの家,多摩区登戸新町237,35.62375756,139.5634799
kawasaki_98,川崎市オープンデータ,西加瀬老人いこいの家,中原区西加瀬10-5,35.561703,139.6606721
kawasaki_114,川崎市オープンデータ,菅老人いこいの家,多摩区菅北浦3-11-1,35.63109806,139.5314093
kawasaki_97,川崎市オープンデータ,新城老人いこいの家,中原区下新城1-2-4,35.58024458,139.6342329
kawasaki_95,川崎市オープンデータ,等々力老人いこいの家,中原区等々力1-1,35.58501616,139.6490534
kawasaki_80,川崎市オープンデータ,小田老人いこいの家,川崎区小田2-16-9,35.514352,139.7018571
kawasaki_81,川崎市オープンデータ,藤崎老人いこいの家,川崎区藤崎4-17-6,35.52507508,139.7217175
kawasaki_82,川崎市オープンデータ,田島老人いこいの家,川崎区田島町20-23,35.51568714,139.7116498
kawasaki_83,川崎市オープンデータ,大島老人いこいの家,川崎区大島1-9-6,35.52612397,139.7114757
kawasaki_84,川崎市オープンデータ,桜本老人いこいの家,川崎区桜本2-5-2,35.52149731,139.7228887
kawasaki_85,川崎市オープンデータ,京町老人いこいの家,川崎区京町3-12-2,35.51055397,139.6976734
kawasaki_86,川崎市オープンデータ,渡田老人いこいの家,川崎区渡田4-12-20,35.51706375,139.7052221
kawasaki_87,川崎市オープンデータ,殿町老人いこいの家,川崎区殿町1-20-15,35.53872297,139.7458494
kawasaki_88,川崎市オープンデータ,御幸老人いこいの家,幸区紺屋町33-1,35.54262556,139.6899198
kawasaki_89,川崎市オープンデータ,日吉老人いこいの家,幸区北加瀬1-39-5,35.5471345,139.6691671
kawasaki_90,川崎市オープンデータ,南河原老人いこいの家,幸区南幸町1-11,35.53518142,139.6906805
kawasaki_91,川崎市オープンデータ,下平間老人いこいの家,幸区下平間357-6,35.54808269,139.6857622
kawasaki_92,川崎市オープンデータ,古市場老人いこいの家,幸区古市場1781-1,35.55130561,139.6838252
kawasaki_93,川崎市オープンデータ,小倉老人いこいの家,幸区小倉5-32-5,35.53767694,139.6639717
kawasaki_94,川崎市オープンデータ,ごうじ老人いこいの家,中原区上小田中7-6-18,35.58123344,139.6483138
kawasaki_96,川崎市オープンデータ,中丸子老人いこいの家,中原区中丸子382-8,35.57048,139.6683
kawasaki_115,川崎市オープンデータ,錦ケ丘老人いこいの家,多摩区栗谷3-28-2,35.61300706,139.5355096
kawasaki_116,川崎市オープンデータ,長尾老人いこいの家,多摩区長尾1-12-7,35.61153817,139.5747475
kawasaki_117,川崎市オープンデータ,枡形老人いこいの家,多摩区枡形6-3-1,35.61406031,139.5609055
kawasaki_138,川崎市オープンデータ,中央療育センター（入所棟）,中原区井田3-16-1,35.56406586,139.6354521
kawasaki_139,川崎市オープンデータ,北部地域療育センター,麻生区片平5-26-1,35.59745369,139.4922358
kawasaki_140,川崎市オープンデータ,総合リハビリテーション推進センター総務・判定課,川崎区日進町5-1 川崎市複合福祉センター　ふくふく２階,35.526089,139.692953
kawasaki_141,川崎市オープンデータ,視覚障害者情報文化センター,川崎区堤根34-15,35.52538631,139.6921731
kawasaki_142,川崎市オープンデータ,聴覚障害者情報文化センター,川崎市中原区井田三舞町14-16,35.56877225,139.6473417
kawasaki_143,川崎市オープンデータ,川崎休日急患診療所,川崎区富士見1-1-1,35.52942675,139.7073506
kawasaki_144,川崎市オープンデータ,幸休日急患診療所,幸区戸手2-12-12,35.54403256,139.692667
kawasaki_145,川崎市オープンデータ,中原休日急患診療所,中原区小杉町3-26-7 医師会館内,35.57590161,139.6547914
kawasaki_146,川崎市オープンデータ,高津休日急患診療所,高津区溝口5-15-5,35.60763225,139.6141511
kawasaki_147,川崎市オープンデータ,宮前休日急患診療所,宮前区東有馬2-13-3,35.57701744,139.59477
kawasaki_148,川崎市オープンデータ,多摩休日夜間急患診療所,多摩区登戸1775-1 多摩区総合庁舎内,35.61950075,139.5621855
kawasaki_149,川崎市オープンデータ,麻生休日急患診療所,麻生区万福寺1-5-3,35.60482803,139.5056041
kawasaki_150,川崎市オープンデータ,かわさき健康づくりセンター,川崎区渡田新町3-2-1,35.52092386,139.6959801
kawasaki_152,川崎市オープンデータ,かわさき南部斎苑,川崎区夜光3-2-7,35.51691236,139.7392812
kawasaki_137,川崎市オープンデータ,中央療育センター（通所棟）,中原区井田3-16-1,35.56406381,139.6357038
kawasaki_136,川崎市オープンデータ,南部地域療育センター,川崎区中島3-3-1,35.52668525,139.714883
kawasaki_135,川崎市オープンデータ,中部地域支援室,中原区井田3-16-1,35.56263,139.63593
kawasaki_134,川崎市オープンデータ,中部リハビリテーションセンター体育館,中原区井田3-16-1,35.56343,139.63602
kawasaki_118,川崎市オープンデータ,中野島老人いこいの家,多摩区中野島6-26-7,35.63052014,139.5517904
kawasaki_119,川崎市オープンデータ,南菅老人いこいの家,多摩区菅馬場3-26-1,35.62287708,139.5332913
kawasaki_120,川崎市オープンデータ,王禅寺老人いこいの家,麻生区王禅寺東5-32-15,35.58156189,139.5126281
kawasaki_121,川崎市オープンデータ,片平老人いこいの家,麻生区片平5-25-1,35.59768364,139.4917303
kawasaki_122,川崎市オープンデータ,千代ケ丘老人いこいの家,麻生区千代ケ丘6-3-22,35.6154255,139.5104763
kawasaki_123,川崎市オープンデータ,白山老人いこいの家,麻生区白山4-2-2,35.59054794,139.5100411
kawasaki_124,川崎市オープンデータ,麻生老人いこいの家,麻生区上麻生4-32-2,35.59499828,139.5038416
kawasaki_79,川崎市オープンデータ,大師老人いこいの家,川崎区大師公園1-4,35.53247336,139.7333671
kawasaki_125,川崎市オープンデータ,岡上老人いこいの家,麻生区岡上3-13-1,35.58113908,139.4834703
kawasaki_127,川崎市オープンデータ,さいわい健康福祉プラザ,幸区戸手本町1-11-5,35.54385842,139.6868828
kawasaki_128,川崎市オープンデータ,中原老人福祉センター,中原区井田3-16-2,35.56340939,139.6369685
kawasaki_129,川崎市オープンデータ,高津老人福祉・地域交流センター,高津区末長3-24-4,35.58848861,139.6182246
kawasaki_130,川崎市オープンデータ,宮前老人福祉センター,宮前区宮崎2-12-29,35.58656178,139.5913308
kawasaki_131,川崎市オープンデータ,多摩老人福祉センター,多摩区中野島5-2-30,35.63018,139.5612167
kawasaki_132,川崎市オープンデータ,麻生老人福祉センター,麻生区金程2-8-3,35.61086689,139.4990053
kawasaki_133,川崎市オープンデータ,百合丘老人いこいの家,麻生区百合丘2-8-2,35.60283522,139.5154715
kawasaki_126,川崎市オープンデータ,かわさき老人福祉・地域交流センター,川崎区堤根34-15,35.52545711,139.692172
kawasaki_78,川崎市オープンデータ,中部身体障害者福祉会館,中原区小杉御殿町2-114-1,35.58153489,139.6529111
kawasaki_77,川崎市オープンデータ,北部身体障害者福祉会館,高津区溝口1-18-16,35.6010985,139.6140372
kawasaki_76,川崎市オープンデータ,南部身体障害者福祉会館,川崎区大島1-8-6,35.52618117,139.7109152
kawasaki_21,川崎市オープンデータ,藤子・Ｆ・不二雄ミュージアム,多摩区長尾2-8-1,35.60992364,139.5734323
kawasaki_22,川崎市オープンデータ,市民ミュージアム,麻生区上麻生6-15-2,35.58485686,139.4946869
kawasaki_23,川崎市オープンデータ,岡本太郎美術館,多摩区枡形7-1-5,35.60806917,139.5574537
kawasaki_24,川崎市オープンデータ,産業振興会館,幸区堀川町66-20,35.53523033,139.7008481
kawasaki_25,川崎市オープンデータ,大川町産業会館,川崎区大川町9-2,35.49552769,139.7127823
kawasaki_26,川崎市オープンデータ,浅野町工場会館,川崎区浅野町1-4,35.51444681,139.7231578
kawasaki_28,川崎市オープンデータ,農業技術支援センター,多摩区菅仙谷3-17-1,35.62495819,139.5230607
kawasaki_29,川崎市オープンデータ,かわさき新産業創造センター,幸区新川崎7-7,35.54563214,139.6727893
kawasaki_30,川崎市オープンデータ,かわさき新産業創造センター,幸区新川崎7-7,35.546019,139.672126
kawasaki_31,川崎市オープンデータ,慶應義塾大学新川崎タウンキャンパス厚生棟,幸区新川崎7-1,35.54677647,139.6712461
kawasaki_32,川崎市オープンデータ,川崎市生活文化会館てくのかわさき,高津区溝口1-6-10,35.59881,139.61401
kawasaki_33,川崎市オープンデータ,川崎競輪場,川崎区富士見2-1-6,35.52907175,139.7094425
kawasaki_20,川崎市オープンデータ,小黒恵子童謡記念館,高津区諏訪3-13-8,35.60207,139.62603
kawasaki_19,川崎市オープンデータ,アートガーデンかわさき,川崎区駅前本町12-1タワーリバーク3F,35.53198675,139.6985923
kawasaki_18,川崎市オープンデータ,ミューザ川崎シンフォニーホール,幸区大宮町1310,35.53092736,139.6947596
kawasaki_17,川崎市オープンデータ,川崎能楽堂,川崎区日進町1-37,35.52753872,139.6947484
kawasaki_309,川崎市オープンデータ,等々力緑地中央管理棟,中原区等々力1-1,35.58668025,139.6506183
kawasaki_2,川崎市オープンデータ,川崎市役所南庁舎,川崎区東田町5-4,35.52980978,139.7024033
kawasaki_3,川崎市オープンデータ,川崎市役所北庁舎,川崎区宮本町3-3,35.53193931,139.7035923
kawasaki_7,川崎市オープンデータ,みぞのくち市税事務所,高津区下作延2-7-60,35.59939597,139.6065644
kawasaki_8,川崎市オープンデータ,しんゆり市税事務所,麻生区万福寺1-2-2 新百合21ビル 5階,35.60318183,139.506207
kawasaki_10,川崎市オープンデータ,川崎市民プラザ,高津区新作1-19-1,35.58482442,139.6104129
kawasaki_11,川崎市オープンデータ,川崎市国際交流センター,中原区木月祗園町2-2,35.56819708,139.6487301
kawasaki_12,川崎市オープンデータ,川崎市総合自治会館,"中原区小杉町3-600
ｺｽｷﾞｻｰﾄﾞｱｳﾞｪﾆｭｰ4階",35.57624,139.65848
kawasaki_13,川崎市オープンデータ,川崎市男女共同参画センター,高津区溝口2-20-1,35.604584,139.609174
kawasaki_14,川崎市オープンデータ,川崎市平和館,中原区木月住吉町33-1,35.56873397,139.6589578
kawasaki_16,川崎市オープンデータ,アートセンター,麻生区万福寺6-7-1,35.60584214,139.5057464
kawasaki_153,川崎市オープンデータ,かわさき北部斎苑,高津区下作延6-18-1,35.607295,139.6001347
kawasaki_37,川崎市オープンデータ,小向会館,幸区小向西町4-110,35.54575472,139.6860804
kawasaki_39,川崎市オープンデータ,北部市場,宮前区水沢1-1-1,35.59128,139.54954
kawasaki_60,川崎市オープンデータ,川崎市自立支援センター南幸町,幸区南幸町3-105,35.53066292,139.6852039
kawasaki_61,川崎市オープンデータ,川崎市総合福祉センター（エポックなかはら）,中原区上小田中6-22-5,35.58108728,139.6423532
kawasaki_62,川崎市オープンデータ,福祉パルかわさき,川崎区富士見1-6-3　読売川崎富士見ビルB1棟6階,35.53057717,139.7114864
kawasaki_63,川崎市オープンデータ,福祉パルさいわい,幸区戸手本町1-11-5,35.54385697,139.6868368
kawasaki_64,川崎市オープンデータ,福祉パルなかはら,中原区今井上町1-34　和田ビル1階,35.57687017,139.6534945
kawasaki_65,川崎市オープンデータ,福祉パルたかつ,高津区溝口1-6-10 てくのかわさき3階,35.59884,139.61384
kawasaki_66,川崎市オープンデータ,福祉パルみやまえ,宮前区宮崎2-6-10　宮崎台ガーデンオフィス4階,35.58792314,139.5892217
kawasaki_67,川崎市オープンデータ,福祉パルたま,多摩区登戸1891　第3井出ビル3階,35.62001831,139.5608049
kawasaki_68,川崎市オープンデータ,福祉パルあさお,麻生区万福寺1-2-2　新百合トウェンティワンビル1階,35.60318158,139.5061149
kawasaki_69,川崎市オープンデータ,養護老人ホーム恵楽園,高津区下作延2-26-1,35.59717319,139.6056274
kawasaki_70,川崎市オープンデータ,多摩川の里身体障害者福祉会館,多摩区中野島6-13-5,35.63222367,139.5518006
kawasaki_71,川崎市オープンデータ,社会復帰訓練所,高津区末長1-3-8,35.59600556,139.6084943
kawasaki_72,川崎市オープンデータ,柿生学園,麻生区五力田2-20-10,35.60060631,139.4893463
kawasaki_74,川崎市オープンデータ,北部リハビリテーションセンター,麻生区百合丘2-8-2,35.60285,139.51577
kawasaki_75,川崎市オープンデータ,井田重度障害者等生活施設　桜の風,中原区井田3丁目16番1号,35.56385339,139.6361
kawasaki_59,川崎市オープンデータ,川崎市自立支援センター日進町,川崎区日進町12-11,35.52476531,139.6934103
kawasaki_58,川崎市オープンデータ,生活づくり支援ホーム下野毛,高津区下野毛1-7-16,35.59885556,139.6371519
kawasaki_57,川崎市オープンデータ,多摩生活環境事業所,多摩区枡形1-14-1,35.61985745,139.5527836
kawasaki_56,川崎市オープンデータ,宮前生活環境事業所,川崎市宮前区宮崎１７２,35.59010087,139.5951937
kawasaki_40,川崎市オープンデータ,北部市場,宮前区水沢1-1-1,35.590015,139.549274
kawasaki_41,川崎市オープンデータ,川崎エコタウン会館,川崎区水江町6-6,35.50468394,139.7419888
kawasaki_42,川崎市オープンデータ,川崎市コンベンションホール,中原区小杉町2-276-1,35.57770725,139.6570367
kawasaki_43,川崎市オープンデータ,王禅寺処理センター,麻生区王禅寺1285,35.591437,139.524814
kawasaki_44,川崎市オープンデータ,橘処理センター,高津区新作1-20-1,35.585733,139.608616
kawasaki_45,川崎市オープンデータ,浮島処理センター,川崎区浮島町509-1,35.51469447,139.7836408
kawasaki_46,川崎市オープンデータ,かわさきエコ暮らし未来館,川崎区浮島町509-1,35.515337,139.7837039
kawasaki_38,川崎市オープンデータ,南部市場,幸区南幸町3-126-1,35.53303425,139.6850476
kawasaki_47,川崎市オープンデータ,王禅寺余熱利用市民施設,麻生区王禅寺1321,35.59358892,139.5246009
kawasaki_49,川崎市オープンデータ,橘処理センター,高津区新作1-20-1,35.585979,139.609155
kawasaki_50,川崎市オープンデータ,王禅寺エコ暮らし環境館,麻生区王禅寺1285,35.59228081,139.5247719
kawasaki_51,川崎市オープンデータ,王禅寺処理センター資源化処理施設,麻生区王禅寺1285,35.59243283,139.5247697
kawasaki_52,川崎市オープンデータ,浮島処理センター資源化処理施設,川崎区浮島町509-1,35.51536603,139.7844542
