id,name,address,lat,lng,source,able,tel
72747,ホテルモア  フロント横 ,川崎市川崎区砂子１－２－９,35.532310485839844,139.7013397216797,インターネット,,
130837,エヴァホール川崎,川崎市川崎区本町1-9-1,35.532840728759766,139.7034149169922,インターネット,,
135916,川崎中央はり・きゅう院　（５Ｆ待合室）,川崎市川崎区本町1-8-2　トラストビル5Ｆ,35.53242492675781,139.7026824951172,インターネット,,
80202,川崎砂子ビルディング,川崎市川崎区砂子一丁目2番地4,35.532081604003906,139.70127868652344,実機を目視,ビル解錠時間内,
72726,PIA京急川崎,神奈川県川崎市川崎区駅前本町１６－１,35.53224182128906,139.6997833251953,実機を目視,09:00-22:45,
72751,ギガ ,川崎市川崎区砂子１－２－４,35.53205490112305,139.70120239257812,インターネット,,
449230,いい部屋ネット 川崎店,川崎市川崎区駅前本町１４−１ ＤＫビル 3階,35.53238846223813,139.69912111276886,ホームページ,,
539571,東海道かわさき宿交流館,川崎区本町1-8-4,35.53236933,139.7029979,神奈川県川崎市オープンデータ(2025年5月1日時点),年末年始以外対応可能 8時30分 21時00分,
520542,FIT PLACE24 川崎店,川崎市川崎区砂子１丁目３−７ ニューハトヤビル 4階,35.531941152985084,139.70039161480415,ホームページ,24時間,
80204,ＡＲＯＭＡ ＫＵＲＡＶＩ	,川崎市川崎区本町2-8-2,35.53428268432617,139.70474243164062,インターネット,,
135915,稲葉医院,川崎市川崎区砂子1丁目5-22,35.53179931640625,139.7024688720703,インターネット,,
72746,東横イン川崎駅前砂子  フロント横 ,川崎市川崎区砂子１－５－２３,35.53172302246094,139.70228576660156,インターネット,,
174514,東芝ツーリスト株式会社,川崎市川崎 区駅前本町12-1 川崎駅前タワー・リバーク9階,35.53209686279297,139.69866943359375,インターネット,,
539461,川崎市立看護大学大学院,川崎区駅前本町11-2,35.53172777,139.6993934,神奈川県川崎市オープンデータ(2025年5月1日時点),日曜日、祝日及び年末年始12月29日～1月3日以外であれば使用可能 8時30分 22時30分,
541329,セブン-イレブン 川崎本町２丁目店,川崎市川崎区本町２丁目１２−７,35.53507484984479,139.707160122173,ホームページ,,
35708,オーケー川崎本町店,川崎市川崎区本町２-１２-５,35.5348014831543,139.70704650878906,インターネット,08:30-21:30,
